88	composeApp/src/commonTest/kotlin/com/parlor/app/shell/home/HomeRecoveryAvailabilityTest.kt	M2	S8	C11	R5	U6	V0	F20	D4
89	composeApp/src/commonTest/kotlin/com/parlor/app/shell/multiplayer/NameInputPolicyTest.kt	M2	S8	C11	R5	U6	V0	F30	D4
90	composeApp/src/commonTest/kotlin/com/parlor/app/shell/settings/SettingsMutationDispatcherTest.kt	M2	S8	C11	R5	U6	V0	F23	D4
91	composeApp/src/commonTest/kotlin/com/parlor/app/storage/PlatformStorageMigrationTest.kt	M2	S8	C11	R5	U6	V0	F31	D4
92	composeApp/src/commonTest/kotlin/com/parlor/app/storage/SnapshotProtectionPolicyTest.kt	M2	S8	C11	R5	U6	V0	F25	D4
93	composeApp/src/desktopMain/kotlin/com/parlor/app/AppNavigationTransitions.desktop.kt	M2	S9	C13	R11	U5	V0	F11	D5
94	composeApp/src/desktopMain/kotlin/com/parlor/app/Main.kt	M2	S9	C13	R11	U5	V0	F32	D5
95	composeApp/src/desktopMain/kotlin/com/parlor/app/PlatformBackHandler.desktop.kt	M2	S9	C13	R11	U5	V0	F33	D5
96	composeApp/src/desktopMain/kotlin/com/parlor/app/permissions/P2pPermissionGate.desktop.kt	M2	S9	C13	R11	U5	V0	F16	D5
97	composeApp/src/desktopMain/kotlin/com/parlor/app/storage/DesktopSettingsKeyValueBacking.kt	M2	S9	C13	R11	U5	V0	F7	D5
98	composeApp/src/desktopMain/kotlin/com/parlor/app/storage/DesktopSnapshotFileSystem.kt	M2	S9	C13	R11	U5	V0	F25	D5
99	composeApp/src/desktopMain/kotlin/com/parlor/app/storage/PlatformStorage.desktop.kt	M2	S9	C13	R11	U5	V0	F0	D5
100	composeApp/src/desktopTest/kotlin/com/parlor/app/DesktopPlatformBackHandlerTest.kt	M2	S10	C11	R5	U6	V0	F33	D4
101	composeApp/src/desktopTest/kotlin/com/parlor/app/DesktopProcessShutdownTest.kt	M2	S10	C11	R5	U6	V0	F32	D4
102	composeApp/src/desktopTest/kotlin/com/parlor/app/HostLobbyOperationFeedbackContractTest.kt	M2	S10	C11	R5	U6	V0	F34	D4
103	composeApp/src/desktopTest/kotlin/com/parlor/app/LocalizationResourceContractTest.kt	M2	S10	C11	R5	U6	V0	F35	D4
104	composeApp/src/desktopTest/kotlin/com/parlor/app/ProductionUiAccessibilityContractTest.kt	M2	S10	C11	R5	U6	V0	F11	D4
105	composeApp/src/desktopTest/kotlin/com/parlor/app/shell/game/GameShellRegistryCompositionTest.kt	M2	S10	C11	R5	U6	V0	F36	D4
106	composeApp/src/desktopTest/kotlin/com/parlor/app/storage/DesktopSnapshotFileSystemTest.kt	M2	S10	C11	R5	U6	V0	F25	D4
107	composeApp/src/iosMain/kotlin/com/parlor/app/AppNavigationTransitions.ios.kt	M2	S11	C13	R12	U5	V0	F11	D0
108	composeApp/src/iosMain/kotlin/com/parlor/app/MainViewController.kt	M2	S11	C13	R12	U5	V0	F0	D0
